model,split_seed,domain,tau,tp,fp,fn,tn
logreg,106,target,0.8,580,1239,259,37347
logreg,106,target,0.85,580,924,259,37662
logreg,106,target,0.9,580,754,259,37832
logreg,106,target,0.95,580,647,259,37939
logreg,106,target,0.975,0,1,839,38585
logreg,106,target,0.99,0,0,839,38586
logreg,106,target,0.995,0,0,839,38586
logreg,106,target,0.999,0,0,839,38586
tree,106,source_heldout,0.05,82726,2391,1618,1060
tree,106,source_heldout,0.1,81542,1656,2802,1795
tree,106,source_heldout,0.15,79066,1301,5278,2150
tree,106,source_heldout,0.2,78734,1139,5610,2312
tree,106,source_heldout,0.25,78599,1136,5745,2315
tree,106,source_heldout,0.3,78550,1130,5794,2321
tree,106,source_heldout,0.35,78453,1111,5891,2340
tree,106,source_heldout,0.4,76921,1097,7423,2354
tree,106,source_heldout,0.45,76909,1097,7435,2354
tree,106,source_heldout,0.5,76653,1087,7691,2364
tree,106,source_heldout,0.55,76591,1083,7753,2368
tree,106,source_heldout,0.6,76591,1083,7753,2368
tree,106,source_heldout,0.65,76551,1083,7793,2368
tree,106,source_heldout,0.7,76389,1051,7955,2400
tree,106,source_heldout,0.75,76264,1037,8080,2414
tree,106,source_heldout,0.8,76254,1037,8090,2414
tree,106,source_heldout,0.85,76254,1037,8090,2414
tree,106,source_heldout,0.9,76254,1037,8090,2414
tree,106,source_heldout,0.95,76254,1037,8090,2414
tree,106,source_heldout,0.975,76254,1037,8090,2414
tree,106,source_heldout,0.99,76254,1037,8090,2414
tree,106,source_heldout,0.995,55059,1024,29285,2427
tree,106,source_heldout,0.999,55059,1024,29285,2427
tree,106,target,0.05,800,37614,39,972
tree,106,target,0.1,799,32739,40,5847
tree,106,target,0.15,799,32302,40,6284
tree,106,target,0.2,799,31957,40,6629
tree,106,target,0.25,799,31956,40,6630
tree,106,target,0.3,799,31956,40,6630
tree,106,target,0.35,799,31919,40,6667
tree,106,target,0.4,799,31919,40,6667
tree,106,target,0.45,799,31919,40,6667
tree,106,target,0.5,799,31919,40,6667
tree,106,target,0.55,799,31919,40,6667
tree,106,target,0.6,799,31919,40,6667
tree,106,target,0.65,799,31919,40,6667
tree,106,target,0.7,799,31919,40,6667
tree,106,target,0.75,799,31908,40,6678
tree,106,target,0.8,799,31908,40,6678
tree,106,target,0.85,799,31908,40,6678
tree,106,target,0.9,799,31908,40,6678
tree,106,target,0.95,799,31908,40,6678
tree,106,target,0.975,799,31908,40,6678
tree,106,target,0.99,799,31908,40,6678
tree,106,target,0.995,799,31908,40,6678
tree,106,target,0.999,799,31908,40,6678
rf,106,source_heldout,0.05,84213,2866,131,585
rf,106,source_heldout,0.1,84069,2628,275,823
rf,106,source_heldout,0.15,83878,2384,466,1067
rf,106,source_heldout,0.2,82804,2146,1540,1305
rf,106,source_heldout,0.25,82160,1970,2184,1481
rf,106,source_heldout,0.3,81981,1872,2363,1579
rf,106,source_heldout,0.35,81792,1744,2552,1707
rf,106,source_heldout,0.4,81584,1626,2760,1825
rf,106,source_heldout,0.45,81357,1545,2987,1906
rf,106,source_heldout,0.5,81068,1491,3276,1960
rf,106,source_heldout,0.55,80721,1402,3623,2049
rf,106,source_heldout,0.6,80222,1305,4122,2146
rf,106,source_heldout,0.65,79385,1213,4959,2238
rf,106,source_heldout,0.7,77807,1126,6537,2325
rf,106,source_heldout,0.75,75780,249,8564,3202
rf,106,source_heldout,0.8,75348,162,8996,3289
rf,106,source_heldout,0.85,74821,101,9523,3350
rf,106,source_heldout,0.9,74242,78,10102,3373
rf,106,source_heldout,0.95,72730,60,11614,3391
rf,106,source_heldout,0.975,68229,48,16115,3403
rf,106,source_heldout,0.99,61301,44,23043,3407
rf,106,source_heldout,0.995,60746,27,23598,3424
rf,106,source_heldout,0.999,59518,11,24826,3440
rf,106,target,0.05,839,38559,0,27
rf,106,target,0.1,839,38456,0,130
rf,106,target,0.15,839,38399,0,187
rf,106,target,0.2,839,38335,0,251
rf,106,target,0.25,839,38274,0,312
rf,106,target,0.3,839,38224,0,362
rf,106,target,0.35,839,38100,0,486
rf,106,target,0.4,839,37533,0,1053
rf,106,target,0.45,839,35608,0,2978
rf,106,target,0.5,837,33288,2,5298
rf,106,target,0.55,836,32693,3,5893
rf,106,target,0.6,836,32306,3,6280
rf,106,target,0.65,802,31784,37,6802
rf,106,target,0.7,738,30289,101,8297
rf,106,target,0.75,738,29393,101,9193
rf,106,target,0.8,738,29262,101,9324
rf,106,target,0.85,738,26717,101,11869
rf,106,target,0.9,736,742,103,37844
rf,106,target,0.95,736,690,103,37896
rf,106,target,0.975,720,681,119,37905
rf,106,target,0.99,440,597,399,37989
rf,106,target,0.995,440,581,399,38005
rf,106,target,0.999,440,581,399,38005
xgboost,106,source_heldout,0.05,83847,2294,497,1157
xgboost,106,source_heldout,0.1,82878,1661,1466,1790
xgboost,106,source_heldout,0.15,82114,1395,2230,2056
xgboost,106,source_heldout,0.2,81412,1295,2932,2156
xgboost,106,source_heldout,0.25,80052,1233,4292,2218
xgboost,106,source_heldout,0.3,79548,1168,4796,2283
xgboost,106,source_heldout,0.35,79133,859,5211,2592
xgboost,106,source_heldout,0.4,77525,826,6819,2625
xgboost,106,source_heldout,0.45,76907,784,7437,2667
xgboost,106,source_heldout,0.5,76500,745,7844,2706
xgboost,106,source_heldout,0.55,75212,211,9132,3240
xgboost,106,source_heldout,0.6,74800,163,9544,3288
xgboost,106,source_heldout,0.65,74629,152,9715,3299
xgboost,106,source_heldout,0.7,74130,114,10214,3337
xgboost,106,source_heldout,0.75,72895,84,11449,3367
xgboost,106,source_heldout,0.8,72708,75,11636,3376
xgboost,106,source_heldout,0.85,72157,61,12187,3390
xgboost,106,source_heldout,0.9,71717,41,12627,3410
xgboost,106,source_heldout,0.95,71089,34,13255,3417
xgboost,106,source_heldout,0.975,70218,33,14126,3418
xgboost,106,source_heldout,0.99,67138,32,17206,3419
xgboost,106,source_heldout,0.995,65519,31,18825,3420
xgboost,106,source_heldout,0.999,48369,14,35975,3437
xgboost,106,target,0.05,838,36889,1,1697
xgboost,106,target,0.1,837,33119,2,5467
xgboost,106,target,0.15,836,31938,3,6648
xgboost,106,target,0.2,835,31450,4,7136
xgboost,106,target,0.25,833,31109,6,7477
xgboost,106,target,0.3,818,30881,21,7705
xgboost,106,target,0.35,773,30736,66,7850
xgboost,106,target,0.4,773,30658,66,7928
xgboost,106,target,0.45,745,30427,94,8159
xgboost,106,target,0.5,738,30281,101,8305
xgboost,106,target,0.55,738,30123,101,8463
xgboost,106,target,0.6,738,29967,101,8619
xgboost,106,target,0.65,738,29833,101,8753
xgboost,106,target,0.7,738,27195,101,11391
xgboost,106,target,0.75,738,26925,101,11661
xgboost,106,target,0.8,738,22429,101,16157
xgboost,106,target,0.85,738,22376,101,16210
xgboost,106,target,0.9,738,22310,101,16276
xgboost,106,target,0.95,582,22250,257,16336
xgboost,106,target,0.975,582,22107,257,16479
xgboost,106,target,0.99,582,641,257,37945
xgboost,106,target,0.995,582,641,257,37945
xgboost,106,target,0.999,582,641,257,37945
hgb,106,source_heldout,0.05,84116,2557,228,894
hgb,106,source_heldout,0.1,82884,1747,1460,1704
hgb,106,source_heldout,0.15,82326,1476,2018,1975
hgb,106,source_heldout,0.2,81693,1337,2651,2114
hgb,106,source_heldout,0.25,81252,1248,3092,2203
hgb,106,source_heldout,0.3,80224,1170,4120,2281
hgb,106,source_heldout,0.35,77731,622,6613,2829
hgb,106,source_heldout,0.4,77151,324,7193,3127
hgb,106,source_heldout,0.45,76775,300,7569,3151
hgb,106,source_heldout,0.5,76015,241,8329,3210
hgb,106,source_heldout,0.55,75657,176,8687,3275
hgb,106,source_heldout,0.6,75501,165,8843,3286
hgb,106,source_heldout,0.65,75364,147,8980,3304
hgb,106,source_heldout,0.7,75032,135,9312,3316
hgb,106,source_heldout,0.75,74876,110,9468,3341
hgb,106,source_heldout,0.8,73461,89,10883,3362
hgb,106,source_heldout,0.85,72630,72,11714,3379
hgb,106,source_heldout,0.9,72000,49,12344,3402
hgb,106,source_heldout,0.95,70800,29,13544,3422
hgb,106,source_heldout,0.975,69151,27,15193,3424
hgb,106,source_heldout,0.99,61238,20,23106,3431
hgb,106,source_heldout,0.995,54349,19,29995,3432
hgb,106,source_heldout,0.999,39634,10,44710,3441
hgb,106,target,0.05,837,37920,2,666
hgb,106,target,0.1,837,33506,2,5080
hgb,106,target,0.15,837,33115,2,5471
hgb,106,target,0.2,836,32941,3,5645
hgb,106,target,0.25,836,32303,3,6283
hgb,106,target,0.3,836,31548,3,7038
hgb,106,target,0.35,835,31192,4,7394
hgb,106,target,0.4,825,31010,14,7576
hgb,106,target,0.45,782,28259,57,10327
hgb,106,target,0.5,776,28117,63,10469
hgb,106,target,0.55,775,27913,64,10673
hgb,106,target,0.6,760,27739,79,10847
hgb,106,target,0.65,745,27530,94,11056
hgb,106,target,0.7,743,27429,96,11157
hgb,106,target,0.75,739,27320,100,11266
hgb,106,target,0.8,738,27237,101,11349
hgb,106,target,0.85,738,5335,101,33251
hgb,106,target,0.9,738,960,101,37626
hgb,106,target,0.95,738,757,101,37829
hgb,106,target,0.975,738,659,101,37927
hgb,106,target,0.99,736,649,103,37937
hgb,106,target,0.995,736,649,103,37937
hgb,106,target,0.999,440,605,399,37981
mlp,106,source_heldout,0.05,83753,2370,591,1081
mlp,106,source_heldout,0.1,82507,1801,1837,1650
mlp,106,source_heldout,0.15,81656,1336,2688,2115
mlp,106,source_heldout,0.2,81099,1262,3245,2189
mlp,106,source_heldout,0.25,79547,966,4797,2485
mlp,106,source_heldout,0.3,77003,344,7341,3107
mlp,106,source_heldout,0.35,76907,326,7437,3125
mlp,106,source_heldout,0.4,76778,289,7566,3162
mlp,106,source_heldout,0.45,76596,264,7748,3187
mlp,106,source_heldout,0.5,76483,254,7861,3197
mlp,106,source_heldout,0.55,76132,211,8212,3240
mlp,106,source_heldout,0.6,75500,156,8844,3295
mlp,106,source_heldout,0.65,75079,130,9265,3321
mlp,106,source_heldout,0.7,74522,119,9822,3332
mlp,106,source_heldout,0.75,74067,114,10277,3337
mlp,106,source_heldout,0.8,73697,97,10647,3354
mlp,106,source_heldout,0.85,73187,74,11157,3377
mlp,106,source_heldout,0.9,72784,57,11560,3394
mlp,106,source_heldout,0.95,71819,38,12525,3413
mlp,106,source_heldout,0.975,71008,27,13336,3424
mlp,106,source_heldout,0.99,66734,20,17610,3431
mlp,106,source_heldout,0.995,66243,18,18101,3433
mlp,106,source_heldout,0.999,60880,11,23464,3440
mlp,106,target,0.05,837,37456,2,1130
mlp,106,target,0.1,837,35923,2,2663
mlp,106,target,0.15,681,33362,158,5224
mlp,106,target,0.2,681,32367,158,6219
mlp,106,target,0.25,681,32253,158,6333
mlp,106,target,0.3,681,32036,158,6550
mlp,106,target,0.35,681,31338,158,7248
mlp,106,target,0.4,681,31079,158,7507
mlp,106,target,0.45,681,30524,158,8062
mlp,106,target,0.5,681,30020,158,8566
mlp,106,target,0.55,681,29778,158,8808
mlp,106,target,0.6,681,29635,158,8951
mlp,106,target,0.65,681,29483,158,9103
mlp,106,target,0.7,681,29300,158,9286
mlp,106,target,0.75,681,29285,158,9301
mlp,106,target,0.8,681,29276,158,9310
mlp,106,target,0.85,681,29266,158,9320
mlp,106,target,0.9,681,24891,158,13695
mlp,106,target,0.95,681,24862,158,13724
mlp,106,target,0.975,680,24848,159,13738
mlp,106,target,0.99,642,24830,197,13756
mlp,106,target,0.995,583,24824,256,13762
mlp,106,target,0.999,582,670,257,37916
majority,107,source_heldout,0.05,88603,19,0,0
majority,107,source_heldout,0.1,88603,19,0,0
majority,107,source_heldout,0.15,88603,19,0,0
majority,107,source_heldout,0.2,88603,19,0,0
majority,107,source_heldout,0.25,88603,19,0,0
majority,107,source_heldout,0.3,88603,19,0,0
majority,107,source_heldout,0.35,88603,19,0,0
majority,107,source_heldout,0.4,88603,19,0,0
majority,107,source_heldout,0.45,88603,19,0,0
majority,107,source_heldout,0.5,88603,19,0,0
majority,107,source_heldout,0.55,88603,19,0,0
majority,107,source_heldout,0.6,88603,19,0,0
majority,107,source_heldout,0.65,88603,19,0,0
majority,107,source_heldout,0.7,88603,19,0,0
majority,107,source_heldout,0.75,88603,19,0,0
majority,107,source_heldout,0.8,88603,19,0,0
majority,107,source_heldout,0.85,88603,19,0,0
majority,107,source_heldout,0.9,88603,19,0,0
majority,107,source_heldout,0.95,88603,19,0,0
majority,107,source_heldout,0.975,88603,19,0,0
majority,107,source_heldout,0.99,88603,19,0,0
majority,107,source_heldout,0.995,88603,19,0,0
majority,107,source_heldout,0.999,88603,19,0,0
majority,107,target,0.05,839,38586,0,0
majority,107,target,0.1,839,38586,0,0
majority,107,target,0.15,839,38586,0,0
majority,107,target,0.2,839,38586,0,0
majority,107,target,0.25,839,38586,0,0
majority,107,target,0.3,839,38586,0,0
majority,107,target,0.35,839,38586,0,0
majority,107,target,0.4,839,38586,0,0
majority,107,target,0.45,839,38586,0,0
majority,107,target,0.5,839,38586,0,0
majority,107,target,0.55,839,38586,0,0
majority,107,target,0.6,839,38586,0,0
majority,107,target,0.65,839,38586,0,0
majority,107,target,0.7,839,38586,0,0
majority,107,target,0.75,839,38586,0,0
majority,107,target,0.8,839,38586,0,0
majority,107,target,0.85,839,38586,0,0
majority,107,target,0.9,839,38586,0,0
majority,107,target,0.95,839,38586,0,0
majority,107,target,0.975,839,38586,0,0
majority,107,target,0.99,839,38586,0,0
majority,107,target,0.995,839,38586,0,0
majority,107,target,0.999,839,38586,0,0
stratified,107,source_heldout,0.05,81888,18,6715,1
stratified,107,source_heldout,0.1,81888,18,6715,1
stratified,107,source_heldout,0.15,81888,18,6715,1
stratified,107,source_heldout,0.2,81888,18,6715,1
stratified,107,source_heldout,0.25,81888,18,6715,1
stratified,107,source_heldout,0.3,81888,18,6715,1
stratified,107,source_heldout,0.35,81888,18,6715,1
stratified,107,source_heldout,0.4,81888,18,6715,1
stratified,107,source_heldout,0.45,81888,18,6715,1
stratified,107,source_heldout,0.5,81888,18,6715,1
stratified,107,source_heldout,0.55,81888,18,6715,1
stratified,107,source_heldout,0.6,81888,18,6715,1
stratified,107,source_heldout,0.65,81888,18,6715,1
stratified,107,source_heldout,0.7,81888,18,6715,1
stratified,107,source_heldout,0.75,81888,18,6715,1
stratified,107,source_heldout,0.8,81888,18,6715,1
stratified,107,source_heldout,0.85,81888,18,6715,1
stratified,107,source_heldout,0.9,81888,18,6715,1
stratified,107,source_heldout,0.95,81888,18,6715,1
stratified,107,source_heldout,0.975,81888,18,6715,1
stratified,107,source_heldout,0.99,81888,18,6715,1
stratified,107,source_heldout,0.995,81888,18,6715,1
stratified,107,source_heldout,0.999,81888,18,6715,1
stratified,107,target,0.05,775,35684,64,2902
stratified,107,target,0.1,775,35684,64,2902
stratified,107,target,0.15,775,35684,64,2902
stratified,107,target,0.2,775,35684,64,2902
stratified,107,target,0.25,775,35684,64,2902
stratified,107,target,0.3,775,35684,64,2902
stratified,107,target,0.35,775,35684,64,2902
stratified,107,target,0.4,775,35684,64,2902
stratified,107,target,0.45,775,35684,64,2902
stratified,107,target,0.5,775,35684,64,2902
stratified,107,target,0.55,775,35684,64,2902
stratified,107,target,0.6,775,35684,64,2902
stratified,107,target,0.65,775,35684,64,2902
stratified,107,target,0.7,775,35684,64,2902
stratified,107,target,0.75,775,35684,64,2902
stratified,107,target,0.8,775,35684,64,2902
stratified,107,target,0.85,775,35684,64,2902
stratified,107,target,0.9,775,35684,64,2902
stratified,107,target,0.95,775,35684,64,2902
stratified,107,target,0.975,775,35684,64,2902
stratified,107,target,0.99,775,35684,64,2902
stratified,107,target,0.995,775,35684,64,2902
stratified,107,target,0.999,775,35684,64,2902
logreg,107,source_heldout,0.05,88580,10,23,9
logreg,107,source_heldout,0.1,87959,6,644,13
logreg,107,source_heldout,0.15,87941,4,662,15
logreg,107,source_heldout,0.2,87322,4,1281,15
logreg,107,source_heldout,0.25,86814,3,1789,16
logreg,107,source_heldout,0.3,86210,3,2393,16
logreg,107,source_heldout,0.35,86073,3,2530,16
logreg,107,source_heldout,0.4,85988,3,2615,16
logreg,107,source_heldout,0.45,85790,3,2813,16
logreg,107,source_heldout,0.5,82704,3,5899,16
logreg,107,source_heldout,0.55,82463,3,6140,16
logreg,107,source_heldout,0.6,82315,3,6288,16
logreg,107,source_heldout,0.65,82081,3,6522,16
logreg,107,source_heldout,0.7,80389,3,8214,16
logreg,107,source_heldout,0.75,59496,3,29107,16
logreg,107,source_heldout,0.8,58417,2,30186,17
logreg,107,source_heldout,0.85,54523,2,34080,17
logreg,107,source_heldout,0.9,49499,0,39104,19
logreg,107,source_heldout,0.95,3451,0,85152,19
logreg,107,source_heldout,0.975,2547,0,86056,19
logreg,107,source_heldout,0.99,1241,0,87362,19
logreg,107,source_heldout,0.995,870,0,87733,19
logreg,107,source_heldout,0.999,501,0,88102,19
logreg,107,target,0.05,837,38054,2,532
logreg,107,target,0.1,837,37634,2,952
logreg,107,target,0.15,739,35873,100,2713
logreg,107,target,0.2,739,31299,100,7287
logreg,107,target,0.25,738,30749,101,7837
logreg,107,target,0.3,738,30532,101,8054
logreg,107,target,0.35,738,30493,101,8093
logreg,107,target,0.4,738,6494,101,32092
logreg,107,target,0.45,736,6447,103,32139
logreg,107,target,0.5,580,6316,259,32270
logreg,107,target,0.55,580,6253,259,32333
logreg,107,target,0.6,580,5797,259,32789
logreg,107,target,0.65,580,5741,259,32845
logreg,107,target,0.7,580,5640,259,32946
logreg,107,target,0.75,580,939,259,37647
logreg,107,target,0.8,580,932,259,37654
logreg,107,target,0.85,580,665,259,37921
logreg,107,target,0.9,580,658,259,37928
logreg,107,target,0.95,0,0,839,38586
logreg,107,target,0.975,0,0,839,38586
logreg,107,target,0.99,0,0,839,38586
logreg,107,target,0.995,0,0,839,38586
logreg,107,target,0.999,0,0,839,38586
tree,107,source_heldout,0.05,72240,15,16363,4
tree,107,source_heldout,0.1,72162,14,16441,5
tree,107,source_heldout,0.15,71619,12,16984,7
tree,107,source_heldout,0.2,71116,8,17487,11
tree,107,source_heldout,0.25,71107,7,17496,12
tree,107,source_heldout,0.3,71106,7,17497,12
tree,107,source_heldout,0.35,71106,7,17497,12
tree,107,source_heldout,0.4,71106,7,17497,12
tree,107,source_heldout,0.45,70500,7,18103,12
tree,107,source_heldout,0.5,70500,7,18103,12
tree,107,source_heldout,0.55,70500,7,18103,12
tree,107,source_heldout,0.6,70494,7,18109,12
tree,107,source_heldout,0.65,70468,7,18135,12
tree,107,source_heldout,0.7,70464,7,18139,12
tree,107,source_heldout,0.75,70460,7,18143,12
tree,107,source_heldout,0.8,70460,7,18143,12
tree,107,source_heldout,0.85,70459,7,18144,12
tree,107,source_heldout,0.9,70310,7,18293,12
tree,107,source_heldout,0.95,70107,7,18496,12
tree,107,source_heldout,0.975,70107,7,18496,12
tree,107,source_heldout,0.99,68708,7,19895,12
tree,107,source_heldout,0.995,68708,7,19895,12
tree,107,source_heldout,0.999,55980,7,32623,12
tree,107,target,0.05,778,9397,61,29189
tree,107,target,0.1,778,8746,61,29840
tree,107,target,0.15,778,6452,61,32134
tree,107,target,0.2,778,6196,61,32390
tree,107,target,0.25,778,6118,61,32468
tree,107,target,0.3,778,6079,61,32507
tree,107,target,0.35,778,6079,61,32507
tree,107,target,0.4,778,6044,61,32542
tree,107,target,0.45,778,6044,61,32542
tree,107,target,0.5,778,6044,61,32542
tree,107,target,0.55,778,6044,61,32542
tree,107,target,0.6,778,6044,61,32542
tree,107,target,0.65,778,5900,61,32686
tree,107,target,0.7,778,5900,61,32686
tree,107,target,0.75,778,5889,61,32697
tree,107,target,0.8,778,5889,61,32697
tree,107,target,0.85,778,5869,61,32717
tree,107,target,0.9,778,5852,61,32734
tree,107,target,0.95,778,5852,61,32734
tree,107,target,0.975,778,5852,61,32734
tree,107,target,0.99,778,5852,61,32734
tree,107,target,0.995,778,5852,61,32734
tree,107,target,0.999,622,5847,217,32739
rf,107,source_heldout,0.05,88603,19,0,0
rf,107,source_heldout,0.1,88603,19,0,0
rf,107,source_heldout,0.15,88596,17,7,2
rf,107,source_heldout,0.2,88596,17,7,2
rf,107,source_heldout,0.25,88591,17,12,2
rf,107,source_heldout,0.3,88554,17,49,2
rf,107,source_heldout,0.35,88159,16,444,3
rf,107,source_heldout,0.4,76532,15,12071,4
rf,107,source_heldout,0.45,73337,15,15266,4
rf,107,source_heldout,0.5,72135,12,16468,7
rf,107,source_heldout,0.55,70943,11,17660,8
rf,107,source_heldout,0.6,70350,10,18253,9
rf,107,source_heldout,0.65,69496,9,19107,10
rf,107,source_heldout,0.7,68713,7,19890,12
rf,107,source_heldout,0.75,68408,3,20195,16
rf,107,source_heldout,0.8,65240,0,23363,19
rf,107,source_heldout,0.85,61620,0,26983,19
rf,107,source_heldout,0.9,47608,0,40995,19
rf,107,source_heldout,0.95,41207,0,47396,19
rf,107,source_heldout,0.975,38593,0,50010,19
